"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000112787","ENSG00000112658","6722","SRF",0.207416142304403,4.95581423527767,0.819327710140135,0.428287375224205,0.999935043429934,-6.22761671557869
"ENSG00000113161","ENSG00000112972","3157","HMGCS1",0.110069266792389,8.60970491809806,0.331417002267107,0.745943040840064,0.999935043429934,-6.59313926005671
"ENSG00000113300","ENSG00000113161","3156","HMGCR",0.050054308944957,6.45464644480335,0.415759858504755,0.684792516735611,0.999935043429934,-6.56654781229931
"ENSG00000113734","ENSG00000113594","3977","LIFR",0.00331569458457237,3.21075116091789,0.0148190954483067,0.988415664552396,0.999935043429934,-6.27151587385634
"ENSG00000116251","ENSG00000116133","1718","DHCR24",0.0329331257247692,9.77843593430039,0.291539307637905,0.775527828137689,0.999935043429934,-6.59773452535735
"ENSG00000117318","ENSG00000117143","6675","UAP1",0.572980346468372,4.38095552305628,1.60338286710403,0.134364560961195,0.999935043429934,-5.32384098117008
"ENSG00000118762","ENSG00000118515","6446","SGK1",0.179449136398126,2.87366653974833,0.723411231543177,0.483043031092913,0.999935043429934,-5.84254564519435
"ENSG00000119314","ENSG00000118985","22936","ELL2",-0.108857443839932,7.99276995213551,-0.694962691374603,0.500077860529644,0.999935043429934,-6.40027773976219
"ENSG00000124151","ENSG00000123983","2181","ACSL3",0.00267582168448335,8.16987980385777,0.0132086789897201,0.989674470078917,0.999935043429934,-6.65259723010036
"ENSG00000124374","ENSG00000124225","56937","PMEPA1",0.0793860194083441,2.89940834011486,0.23389122418412,0.818941284236981,0.999935043429934,-6.08766677161161
"ENSG00000125450","ENSG00000125257","10257","ABCC4",0.0546239815576418,4.73945044470321,0.358671792138867,0.725959856017935,0.999935043429934,-6.48276503361102
"ENSG00000128739","ENSG00000128590","4189","DNAJB9",-0.055164923021261,6.60565000017062,-0.301564184991282,0.768053727970199,0.999935043429934,-6.60956335390177
"ENSG00000130810","ENSG00000130706","11047","ADRM1",0.2249288806711,6.26764335213514,1.19761707701298,0.253776561540571,0.999935043429934,-5.93657806600609
"ENSG00000134461","ENSG00000134294","54407","SLC38A2",0.0777104349434877,2.18505572732918,0.326870925692602,0.749295516183427,0.999935043429934,-5.99955366334301
"ENSG00000138660","ENSG00000138448","3685","ITGAV",-0.489222074113354,5.26427352003997,-2.97149596376441,0.0114645966847893,0.482626528784493,-3.09098362118833
"ENSG00000138764","ENSG00000138641","8916","HERC3",-0.240515921269951,4.48306092789639,-0.674689744016106,0.512433629963151,0.999935043429934,-6.28573647462334
"ENSG00000138814","ENSG00000138696","658","BMPR1B",0.201024344430178,4.53688221503084,1.11073649680456,0.288055608960805,0.999935043429934,-5.95763833618787
"ENSG00000140443","ENSG00000140263","6652","SORD",0.194621652913905,7.31531381374587,0.746362249761369,0.469562069752291,0.999935043429934,-6.36211529736309
"ENSG00000140829","ENSG00000140526","11057","ABHD2",-0.112377765772719,6.49481937206253,-0.647245643905011,0.529442355311016,0.999935043429934,-6.43874594556293
"ENSG00000142541","ENSG00000142208","207","AKT1",0.0232763644212168,11.5066279518393,0.182511992403401,0.858173289232557,0.999935043429934,-6.61306215203061
"ENSG00000145908","ENSG00000145703","10788","IQGAP2",-0.276344106534192,1.50248461723726,-0.832794752838942,0.420936257886523,0.999935043429934,-5.59947959654152
"ENSG00000151461","ENSG00000151092","55768","NGLY1",-0.0212481259080148,6.5899774766896,-0.152669104997268,0.88115065938666,0.999935043429934,-6.64560545354386
"ENSG00000153037","ENSG00000152642","23171","GPD1L",-0.0235691255149402,5.59901786451064,-0.109360284126352,0.91469178799257,0.999935043429934,-6.63752837230336
"ENSG00000155115","ENSG00000154734","9510","ADAMTS1",-0.0969111927881021,5.52884470946183,-0.603832372206358,0.556996663432993,0.999935043429934,-6.44792452412787
"ENSG00000159140","ENSG00000158711","2005","ELK4",-0.076875381554655,9.76127323163632,-0.61808844016388,0.54786205942414,0.999935043429934,-6.44060387858941
"ENSG00000161267","ENSG00000160862","563","AZGP1",-0.854459825127503,4.76300275032776,-2.89873529338324,0.013137888159396,0.521195610608175,-3.05844040360625
"ENSG00000163322","ENSG00000163110","10611","PDLIM5",-0.076542983126663,5.53748004745271,-0.39499211837408,0.699655401773122,0.999935043429934,-6.54535562076795
"ENSG00000164291","ENSG00000164116","2982","GUCY1A1",0.260130114449332,2.52901773523949,0.886848830710738,0.392276828321103,0.999935043429934,-5.72337662123752
"ENSG00000164296","ENSG00000164120","3248","HPGD",0.0574778434476733,1.59009195840959,0.124072026011866,0.90327541385887,0.999935043429934,-5.83867117095637
"ENSG00000166716","ENSG00000166451","55839","CENPN",0.402885721242291,6.25130449770075,2.45867076101384,0.0297859982996568,0.774355154755765,-4.04623219826758
"ENSG00000166913","ENSG00000166710","567","B2M",-0.141937320532632,9.03148761092119,-0.743264744825507,0.471367712059884,0.999935043429934,-6.36323871369032
"ENSG00000167286","ENSG00000167034","4824","NKX3-1",0.027358913066215,7.89376992995777,0.133861155466589,0.895691308754556,0.999935043429934,-6.64334753774331
"ENSG00000167977","ENSG00000167751","3817","KLK2",0.140719001267379,4.81160287395347,0.571812810295414,0.577814032925087,0.999935043429934,-6.37776424048126
"ENSG00000168386","ENSG00000168118","5867","RAB4A",-1.55656526051692,-0.660521426668139,-2.44038091521463,0.0308059067022887,0.785445387435295,-3.38551553740789
"ENSG00000170667","ENSG00000170421","3856","KRT8",-0.681556086561486,3.25004916223805,-1.60438529158466,0.134142897775554,0.999935043429934,-5.05117212029951
"ENSG00000170832","ENSG00000170515","5036","PA2G4",-0.160375579279769,6.0909539246499,-1.14637300626853,0.273589186365613,0.999935043429934,-5.99003593668527
"ENSG00000178947","ENSG00000178573","4094","MAF",-2.20229037720209,3.13219072309333,-4.20127054868638,0.00118190399795111,0.125743840800198,-0.714559496381954
"ENSG00000184574","ENSG00000184254","220","ALDH1A3",-0.744792026480599,2.09294401671792,-2.41529591201846,0.0322596765646635,0.797418188457401,-3.5760577210717
"ENSG00000186866","ENSG00000186480","3638","INSIG1",0.167941923047363,3.65072341115665,0.604091459077313,0.556829909403525,0.999935043429934,-6.17633548141848
"ENSG00000196689","ENSG00000196419","2547","XRCC6",0.67238540934665,0.449646467275087,0.989815010896175,0.34145594125925,0.999935043429934,-5.09706329649896
"ENSG00000198839","ENSG00000198648","27347","STK39",-0.00771826013396721,4.75771814261132,-0.0491375056961937,0.961603582025498,0.999935043429934,-6.54780926147564
