"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000079950","ENSG00000079819","2037","EPB41L2",-0.122902859299644,4.05433556588994,-0.68215175368601,0.507864980591158,0.999935043429934,-6.1330374054602,"ENSG00000079950","ENSG00000079819","2037","EPB41L2",-0.490535996461413,4.05433556588994,-2.84151045013063,0.0146224524596062,0.108034445160841,-3.47141519426812
"ENSG00000087995","ENSG00000087589","57091","CASS4",-0.123246377952025,4.57900756715548,-0.564073321720701,0.582907191386866,0.999935043429934,-6.3985075615255,"ENSG00000087995","ENSG00000087589","57091","CASS4",0.439427142417629,4.57900756715548,1.89132186885712,0.0825134653305992,0.247730909380196,-5.1834210740887
"ENSG00000088325","ENSG00000088280","55616","ASAP3",0.650066403926839,0.342782318777792,0.968470119820448,0.351584358634634,0.999935043429934,-5.01479713804285,"ENSG00000088325","ENSG00000088280","55616","ASAP3",0.666763319067882,0.342782318777792,1.18911841788833,0.256982597785956,0.471168313001574,-5.20906101921971
"ENSG00000088970","ENSG00000088882","56265","CPXM1",0.148813043505242,3.65105414737207,0.469753691468372,0.646801358559324,0.999935043429934,-6.2145835260798,"ENSG00000088970","ENSG00000088882","56265","CPXM1",-1.02621586677602,3.65105414737207,-3.25929152599107,0.00668810697002218,0.0780456717433989,-2.63934501967978
"ENSG00000090565","ENSG00000090520","51726","DNAJB11",0.114638859000742,4.36953539304528,0.665250100888055,0.518247537942624,0.999935043429934,-6.25152692093104,"ENSG00000090565","ENSG00000090520","51726","DNAJB11",0.26119504687943,4.36953539304528,1.51472916851603,0.155266359146458,0.349319573933792,-5.71176534438834
"ENSG00000099725","ENSG00000099622","1153","CIRBP",-0.0574971759624832,5.26234254412148,-0.25144864018972,0.805645281025228,0.999935043429934,-6.57219633849256,"ENSG00000099725","ENSG00000099622","1153","CIRBP",-1.12611860788035,5.26234254412148,-4.77659467167307,0.000428820529923578,0.0266940779877427,-0.0829948997349552
"ENSG00000102786","ENSG00000102710","55578","SUPT20H",0.450818265216947,6.53238136574997,2.66203026789362,0.0204385817301594,0.637186473033265,-3.69576372348101,"ENSG00000102786","ENSG00000102710","55578","SUPT20H",0.278407452603395,6.53238136574997,1.62582676357482,0.129477302303998,0.315287738007427,-5.71980684318752
"ENSG00000102901","ENSG00000102879","11151","CORO1A",-0.0698947641228937,3.3251511915974,-0.245963881930214,0.809792239380327,0.999935043429934,-6.21338143469165,"ENSG00000102901","ENSG00000102879","11151","CORO1A",0.229844481216455,3.3251511915974,0.840605730579776,0.41671099476499,0.619641007852433,-6.26849326187738
"ENSG00000103227","ENSG00000103187","23406","COTL1",0.225850237898023,2.25567211495485,0.590650739719041,0.565516675962486,0.999935043429934,-5.78981137454913,"ENSG00000103227","ENSG00000103187","23406","COTL1",-0.10152574026056,2.25567211495485,-0.287168264074126,0.778794083888398,0.879666746814586,-6.34006962773169
"ENSG00000103707","ENSG00000103550","400506","KNOP1",0.0692659349567188,2.93762802339468,0.335094640904692,0.743234945944782,0.999935043429934,-6.10624522641142,"ENSG00000103707","ENSG00000103550","400506","KNOP1",0.0826596077357049,2.93762802339468,0.414445126858165,0.685729449401771,0.821400811028756,-6.45791200834306
"ENSG00000104312","ENSG00000104218","79848","CSPP1",0.0308090739553439,3.01824187626839,0.0896103221282354,0.930048607387236,0.999935043429934,-6.202643551036,"ENSG00000104312","ENSG00000104218","79848","CSPP1",-0.422840862629955,3.01824187626839,-1.23888806388878,0.238652010275694,0.450911281281312,-5.79822814902359
"ENSG00000105088","ENSG00000104983","729440","CCDC61",2.36665085480387,3.5453802915057,6.42265903787216,3.02027727023571e-05,0.0166032919395703,2.66203194545465,"ENSG00000105088","ENSG00000104983","729440","CCDC61",1.96231453163533,3.5453802915057,5.96567361511424,6.07419850935477e-05,0.00877609199444184,2.08204407729988
"ENSG00000105255","ENSG00000105221","208","AKT2",0.244666348550163,0.631784690061578,0.382123201413244,0.708931315296775,0.999935043429934,-5.34253108465782,"ENSG00000105255","ENSG00000105221","208","AKT2",0.971281238896615,0.631784690061578,1.85523411844391,0.0878318978691963,0.25646125268543,-4.39200331687525
"ENSG00000106799","ENSG00000106686","55064","SPATA6L",0.101258457096134,5.42285387369366,0.626080380906903,0.542777905183691,0.999935043429934,-6.41153409157857,"ENSG00000106799","ENSG00000106686","55064","SPATA6L",-0.151752534900905,5.42285387369366,-0.923113651767878,0.373812626947546,0.583744551554884,-6.514845599652
"ENSG00000108774","ENSG00000108654","1655","DDX5",-0.0250846067829253,6.49888494133362,-0.176581514643265,0.862729383415569,0.999935043429934,-6.64142794081693,"ENSG00000108774","ENSG00000108654","1655","DDX5",0.473342897819132,6.49888494133362,3.29781009481582,0.00622340479695297,0.0752461858809459,-2.84361650868164
"ENSG00000109944","ENSG00000109832","29118","DDX25",0.339821815181343,2.14029607862457,1.16577232668948,0.265952548468864,0.999935043429934,-5.35866923582821,"ENSG00000109944","ENSG00000109832","29118","DDX25",0.583104166154919,2.14029607862457,2.02716238438809,0.0650302685988817,0.219639028401937,-4.51804221148058
"ENSG00000110274","ENSG00000110104","79080","CCDC86",-0.0263764353245575,4.3857425710664,-0.178954572885664,0.860905652017303,0.999935043429934,-6.42908910977342,"ENSG00000110274","ENSG00000110104","79080","CCDC86",0.0668776391070192,4.3857425710664,0.468536183624436,0.647647210956342,0.794321453555028,-6.71545168222014
"ENSG00000112249","ENSG00000112175","653","BMP5",-0.0775947642161611,7.31724440968405,-0.450570472436151,0.660187828130946,0.999935043429934,-6.54482842754392,"ENSG00000112249","ENSG00000112175","653","BMP5",0.0721453267313443,7.31724440968405,0.417393174659382,0.683629308306167,0.819053418827506,-6.9117744947477
"ENSG00000112293","ENSG00000112208","9532","BAG2",-0.459018220471092,0.764000044826428,-1.22265418319536,0.244513780761554,0.999935043429934,-5.11891984131767,"ENSG00000112293","ENSG00000112208","9532","BAG2",-0.575889549379915,0.764000044826428,-1.35102548192197,0.201167706396462,0.406066970031792,-5.16373408371878
"ENSG00000112715","ENSG00000112578","705","BYSL",-0.134642959440053,4.54271294357562,-0.299073889178346,0.769908147599699,0.999935043429934,-6.49049963258059,"ENSG00000112715","ENSG00000112578","705","BYSL",1.07840157247504,4.54271294357562,2.31026081750237,0.039095132676328,0.167965723020026,-4.49285968316923
"ENSG00000114166","ENSG00000113966","84100","ARL6",-0.0195338639681412,4.60064961644623,-0.0660162043207856,0.948432502380556,0.999935043429934,-6.4580916368227,"ENSG00000114166","ENSG00000113966","84100","ARL6",-0.730360401205483,4.60064961644623,-2.56313323033196,0.0245583229643328,0.136405341078114,-4.04689035459009
"ENSG00000114446","ENSG00000114279","2257","FGF12",0.037067894666334,5.42500561361861,0.154175272254788,0.879988098746507,0.999935043429934,-6.5109726162935,"ENSG00000114446","ENSG00000114279","2257","FGF12",0.556706106284681,5.42500561361861,2.44040382311772,0.0308046084337519,0.151219099203103,-4.3364540898375
"ENSG00000115232","ENSG00000115109","57669","EPB41L5",-0.0499817965767943,8.01193298972112,-0.1687805343562,0.868730310646622,0.999935043429934,-6.63646493866142,"ENSG00000115232","ENSG00000115109","57669","EPB41L5",-0.878028932585189,8.01193298972112,-2.9622633388696,0.0116645677846211,0.0982761804917466,-3.46751137355022
"ENSG00000115241","ENSG00000115137","51277","DNAJC27",-0.0711800945425833,7.23408873683431,-0.456802478886295,0.655825242585835,0.999935043429934,-6.54288898816335,"ENSG00000115241","ENSG00000115137","51277","DNAJC27",0.377674059989638,7.23408873683431,2.41638757850242,0.032195057211087,0.155116819490058,-4.44992038710236
"ENSG00000117751","ENSG00000117597","27042","UTP25",-0.0625754398780414,6.16209471482718,-0.451822057360657,0.659310630308671,0.999935043429934,-6.5482296538114,"ENSG00000117751","ENSG00000117597","27042","UTP25",0.278669679751519,6.16209471482718,1.98233726815837,0.0703808595536528,0.228400629526292,-5.1718090583712
"ENSG00000119559","ENSG00000119402","26190","FBXW2",0.214344631740686,3.63263482486047,0.678876796241729,0.509867118859935,0.999935043429934,-6.07208574585872,"ENSG00000119559","ENSG00000119402","26190","FBXW2",0.177541095122417,3.63263482486047,0.583047926940775,0.570462705032649,0.739922370637257,-6.51781509559112
"ENSG00000123136","ENSG00000122877","1959","EGR2",0.120712149653194,7.55460623515862,0.667168235497197,0.517063048311735,0.999935043429934,-6.4189728117449,"ENSG00000123136","ENSG00000122877","1959","EGR2",0.741700041072565,7.55460623515862,4.09650810242899,0.00142758577165946,0.0408484994761141,-1.36655618571363
"ENSG00000123728","ENSG00000123505","262","AMD1",0.20941024063172,6.00041816987765,1.42836295712905,0.178240405651159,0.999935043429934,-5.65043543320308,"ENSG00000123728","ENSG00000123505","262","AMD1",0.058278126511121,6.00041816987765,0.389876915272363,0.703336498815177,0.833533878038888,-6.90907341734438
"ENSG00000124193","ENSG00000124092","140690","CTCFL",-0.0683308272249556,8.19168814304542,-0.561260672053085,0.584763955633118,0.999935043429934,-6.48755544643225,"ENSG00000124193","ENSG00000124092","140690","CTCFL",0.167626838754955,8.19168814304542,1.37582944066415,0.193562812370244,0.397624292288743,-6.06480762757604
"ENSG00000125629","ENSG00000125449","79637","ARMC7",-0.0104910229645211,4.2518086289094,-0.0693925040274758,0.945799624111443,0.999935043429934,-6.45111754366178,"ENSG00000125629","ENSG00000125449","79637","ARMC7",-0.40062116168434,4.2518086289094,-2.6587305875256,0.0205644365637608,0.126311657886153,-3.83924413527232
"ENSG00000125656","ENSG00000125485","64794","DDX31",-0.214468898850996,4.95611306830965,-1.08697786272416,0.298018576477501,0.999935043429934,-5.95820122610318,"ENSG00000125656","ENSG00000125485","64794","DDX31",0.51767378337303,4.95611306830965,2.6314870344982,0.0216329551057021,0.129293709186154,-3.9824399498802
"ENSG00000128590","ENSG00000128313","80831","APOL5",-0.059774575585333,5.05612722198097,-0.219394890738545,0.829963766589732,0.999935043429934,-6.6193874486816,"ENSG00000128590","ENSG00000128313","80831","APOL5",0.207916515824336,5.05612722198097,0.6778866057833,0.510473384861509,0.697208360809283,-6.64234660050804
"ENSG00000129968","ENSG00000129596","1036","CDO1",0.386338855697719,5.67538791003054,1.50888629483058,0.156736945491669,0.999935043429934,-5.52145936431501,"ENSG00000129968","ENSG00000129596","1036","CDO1",0.41292100146332,5.67538791003054,1.59663076047465,0.135865953206159,0.324299255633628,-5.73528761857953
"ENSG00000130054","ENSG00000129757","1028","CDKN1C",-1.2434037424304,-1.31669424633355,-0.726950355976592,0.48094887955674,0.999935043429934,-5.02260802458619,"ENSG00000130054","ENSG00000129757","1028","CDKN1C",0.728731875601003,-1.31669424633355,0.479957308616091,0.639732783947655,0.789829388178015,-5.49698481282401
"ENSG00000130177","ENSG00000129968","81926","ABHD17A",-0.0733525297087964,6.01688258013027,-0.691133409116243,0.50239798767211,0.999935043429934,-6.39823972987647,"ENSG00000130177","ENSG00000129968","81926","ABHD17A",0.144511783162382,6.01688258013027,1.34759155778911,0.202239652054788,0.407158205401201,-6.08569557692039
"ENSG00000130363","ENSG00000130208","341","APOC1",0.0830901255613301,1.06353635727715,0.220900571568311,0.828817100640199,0.999935043429934,-5.60024989444494,"ENSG00000130363","ENSG00000130208","341","APOC1",0.24933705421808,1.06353635727715,0.75960775690911,0.461889545382386,0.658885098684796,-5.78902503961013
"ENSG00000135114","ENSG00000134940","56","ACRV1",1.3431704409158,-0.620238013201755,1.55118563255717,0.146354804857671,0.999935043429934,-4.40438571419618,"ENSG00000135114","ENSG00000134940","56","ACRV1",-0.264080871345467,-0.620238013201755,-0.361735166319303,0.723726551674754,0.847316109868912,-5.62238983838227
"ENSG00000135334","ENSG00000135127","92558","BICDL1",0.0526813798315089,5.07495799571253,0.229767086848345,0.822073139827429,0.999935043429934,-6.56336641563135,"ENSG00000135334","ENSG00000135127","92558","BICDL1",-0.119204746634709,5.07495799571253,-0.50822526351003,0.62034327252133,0.774965554901486,-6.78762286876089
"ENSG00000135587","ENSG00000135441","2647","BLOC1S1",0.191122370233778,2.89789301490986,0.958562693232021,0.356357758459901,0.999935043429934,-5.83440259499512,"ENSG00000135587","ENSG00000135441","2647","BLOC1S1",0.155024544976511,2.89789301490986,0.683151409022908,0.507254770457119,0.694181958351615,-6.27964532299112
"ENSG00000136051","ENSG00000135924","3300","DNAJB2",0.294449096916998,6.64090006567072,1.9714063520579,0.0717459139208847,0.999935043429934,-4.86637519743131,"ENSG00000136051","ENSG00000135924","3300","DNAJB2",-0.239193309122916,6.64090006567072,-1.58379988832501,0.13875921520261,0.327597154633073,-5.78002278988984
"ENSG00000136152","ENSG00000135999","26122","EPC2",0.0376407188052191,5.41046853376147,0.271983896292296,0.790174450069691,0.999935043429934,-6.59422644436201,"ENSG00000136152","ENSG00000135999","26122","EPC2",-0.239278796267538,5.41046853376147,-1.66207909579137,0.121911241474432,0.305756136208371,-5.61668933250295
"ENSG00000136699","ENSG00000136492","83990","BRIP1",0.0858273620810066,6.256458625008,0.483558002052549,0.637247119234881,0.999935043429934,-6.53283204760007,"ENSG00000136699","ENSG00000136492","83990","BRIP1",0.406038711680223,6.256458625008,2.26126781859594,0.0427380050031887,0.176175721223078,-4.71272801091747
"ENSG00000136877","ENSG00000136770","64215","DNAJC1",-0.0024964057634452,5.29347931316413,-0.0107925272568721,0.991563143569301,0.999935043429934,-6.59975009484734,"ENSG00000136877","ENSG00000136770","64215","DNAJC1",0.630857892592315,5.29347931316413,2.70812134629789,0.0187575948950378,0.121147976300567,-3.87690338877375
"ENSG00000138172","ENSG00000138061","1545","CYP1B1",0.141431538062435,1.71409578870254,0.350939125187653,0.731608882874844,0.999935043429934,-5.7050627000326,"ENSG00000138172","ENSG00000138061","1545","CYP1B1",0.786801385349204,1.71409578870254,2.23055559415327,0.0451838249055606,0.181029203310433,-4.07172098338002
"ENSG00000138246","ENSG00000138080","11117","EMILIN1",-0.157076001569352,6.24923790977431,-0.902152390222976,0.384410113416308,0.999935043429934,-6.23094681104837,"ENSG00000138246","ENSG00000138080","11117","EMILIN1",-0.352845530818065,6.24923790977431,-2.00840445610814,0.0672217830874062,0.223389275899151,-5.1296288814416
"ENSG00000139433","ENSG00000139211","347902","AMIGO2",0.0678480825893884,5.36564202943087,0.549340648991314,0.592667155761609,0.999935043429934,-6.46071902362618,"ENSG00000139433","ENSG00000139211","347902","AMIGO2",0.254247775906563,5.36564202943087,2.01348630791998,0.0666214025615238,0.222381709691247,-5.07896818936734
"ENSG00000140474","ENSG00000140299","663","BNIP2",0.011147445284325,4.52165546813807,0.0484774313987564,0.962118929188055,0.999935043429934,-6.45735269796368,"ENSG00000140474","ENSG00000140299","663","BNIP2",0.0421186078407795,4.52165546813807,0.190077803479399,0.852368589839604,0.92141784656317,-6.83020280997935
"ENSG00000140650","ENSG00000140470","170691","ADAMTS17",-0.0664359715742467,5.63174624258866,-0.406838389472927,0.691160979774985,0.999935043429934,-6.56804272651835,"ENSG00000140650","ENSG00000140470","170691","ADAMTS17",0.562873231965757,5.63174624258866,3.25612346857119,0.00672785198770066,0.0780456717433989,-2.87709486040108
"ENSG00000141873","ENSG00000141570","57332","CBX8",-0.219770833143316,3.78958252091114,-0.889710290807678,0.390797599876579,0.999935043429934,-6.03676880742655,"ENSG00000141873","ENSG00000141570","57332","CBX8",0.842112505544142,3.78958252091114,3.17449662112092,0.00783820278591364,0.0825656950526979,-2.82589838542193
"ENSG00000143365","ENSG00000143196","1805","DPT",3.61959365516978,-0.270187193253582,4.79864906784004,0.000412821181861285,0.0723722575621034,-0.389821134420361,"ENSG00000143365","ENSG00000143196","1805","DPT",6.83621298569349,-0.270187193253582,8.06630717020356,3.06569883383204e-06,0.00134519648471193,3.27612006859534
"ENSG00000143368","ENSG00000143199","55811","ADCY10",-0.0707461866112888,6.82113321521802,-0.403045745566607,0.693875817511763,0.999935043429934,-6.56984656048479,"ENSG00000143368","ENSG00000143199","55811","ADCY10",0.591755918034355,6.82113321521802,3.3510394773524,0.00563438486835104,0.0731822135933562,-2.74640210000165
"ENSG00000145220","ENSG00000144848","64422","ATG3",-0.0623430325613257,5.95646781870714,-0.232242866111999,0.820192654508059,0.999935043429934,-6.62851711466856,"ENSG00000145220","ENSG00000144848","64422","ATG3",0.783067132454306,5.95646781870714,2.82879748653237,0.0149741822269058,0.109045431745723,-3.6898287601141
"ENSG00000151366","ENSG00000151014","25819","NOCT",-0.0808080799020201,5.22116445245322,-0.416180101437104,0.684493149197902,0.999935043429934,-6.50585749727911,"ENSG00000151366","ENSG00000151014","25819","NOCT",0.488484752086037,5.22116445245322,2.48798395382156,0.0282191043911799,0.146479186397976,-4.26353874428166
"ENSG00000155100","ENSG00000154723","522","ATP5PF",-0.191708748885665,4.75152295232088,-0.854103363492433,0.409476273057678,0.999935043429934,-6.21862709880665,"ENSG00000155100","ENSG00000154723","522","ATP5PF",0.569424576571878,4.75152295232088,2.35694319857227,0.0359012615782105,0.162472686348172,-4.4317653493971
"ENSG00000155324","ENSG00000154856","147495","APCDD1",0.682984080335297,3.74649623907558,2.6691454506979,0.0201697606449593,0.635724064632409,-3.48916430516875,"ENSG00000155324","ENSG00000154856","147495","APCDD1",0.284877275833492,3.74649623907558,1.03757708673079,0.319559327932154,0.531901979062722,-6.16211255812012
"ENSG00000158042","ENSG00000157613","90993","CREB3L1",-0.133254002363763,5.12127530158928,-0.577075401822297,0.574364377694536,0.999935043429934,-6.43797304811106,"ENSG00000158042","ENSG00000157613","90993","CREB3L1",0.632448570383907,5.12127530158928,2.62819961770734,0.0217655072896398,0.129721322208058,-4.00098433770659
"ENSG00000159348","ENSG00000159063","79053","ALG8",-0.0637931614390967,4.48586431726278,-0.32936035929874,0.747459032736092,0.999935043429934,-6.45382000414134,"ENSG00000159348","ENSG00000159063","79053","ALG8",0.18683531550474,4.48586431726278,0.952359990790331,0.359369548032216,0.569801086657773,-6.38532316861816
"ENSG00000159860","ENSG00000159363","23400","ATP13A2",-1.3924785911714,-1.53722675437239,-0.893351542596523,0.388920784366582,0.999935043429934,-4.96036869449607,"ENSG00000159860","ENSG00000159363","23400","ATP13A2",1.20768542125827,-1.53722675437239,0.797759140400449,0.440234935283285,0.640486007909036,-5.2926370104024
"ENSG00000159884","ENSG00000159388","7832","BTG2",0.240711288899334,2.30730732836892,0.7501024052105,0.467387554177444,0.999935043429934,-5.7071057137229,"ENSG00000159884","ENSG00000159388","7832","BTG2",0.223026252836824,2.30730732836892,0.745825068272008,0.469874902316636,0.666296617207269,-6.11260736352926
"ENSG00000159904","ENSG00000159403","715","C1R",0.781472509664672,1.55041537675258,1.27494024851162,0.226034006341781,0.999935043429934,-5.12336169214236,"ENSG00000159904","ENSG00000159403","715","C1R",-0.541084852662383,1.55041537675258,-0.883765967084174,0.393874786203162,0.600440906981274,-5.83050380469807
"ENSG00000160325","ENSG00000160124","131076","MIX23",0.179358807392879,0.806900761208336,0.383132108573142,0.708202311369637,0.999935043429934,-5.52476588662385,"ENSG00000160325","ENSG00000160124","131076","MIX23",0.629585917920076,0.806900761208336,1.51798808454231,0.154451259608619,0.348005985983764,-4.95895574736415
"ENSG00000160613","ENSG00000160226","755","CFAP410",-0.262209351768721,6.90987263389898,-1.70034521221639,0.114349550925321,0.999935043429934,-5.27824529780909,"ENSG00000160613","ENSG00000160226","755","CFAP410",-0.0311175808683612,6.90987263389898,-0.200299578459485,0.84454051395162,0.916716209439228,-6.98416299333738
"ENSG00000161956","ENSG00000161513","2232","FDXR",0.108616248613299,5.95191607865407,0.525102191475602,0.60890598318182,0.999935043429934,-6.50822589082026,"ENSG00000161956","ENSG00000161513","2232","FDXR",0.683679559011592,5.95191607865407,3.23689442004761,0.00697425346488339,0.0787075104142047,-2.94299780432901
"ENSG00000163348","ENSG00000163131","1520","CTSS",0.190393265576207,5.49553567805284,0.70952548104501,0.491313127584283,0.999935043429934,-6.35205592040136,"ENSG00000163348","ENSG00000163131","1520","CTSS",0.0223579270352499,5.49553567805284,0.0827202771903303,0.935413291831729,0.965441551662997,-6.95922582012603
"ENSG00000163389","ENSG00000163170","388962","BOLA3",0.0677925636597497,5.03899326249225,0.404567060827885,0.692786300215861,0.999935043429934,-6.51840535908343,"ENSG00000163389","ENSG00000163170","388962","BOLA3",-0.498537856807521,5.03899326249225,-2.83713157725118,0.0147426698221452,0.108484501438428,-3.61063741622619
"ENSG00000163536","ENSG00000163378","285203","EOGT",2.44495924315,-0.648844114980489,3.27892103907045,0.00644706992134298,0.350436864071063,-2.48159576934151,"ENSG00000163536","ENSG00000163378","285203","EOGT",-0.171330465504112,-0.648844114980489,-0.26912828456753,0.792320407475855,0.887764695113273,-5.64187773491705
"ENSG00000163743","ENSG00000163606","131450","CD200R1",-0.0232323809457286,5.0827698898696,-0.158795369825583,0.876423828414474,0.999935043429934,-6.5973833925254,"ENSG00000163743","ENSG00000163606","131450","CD200R1",-0.127458297584276,5.0827698898696,-0.831708100590163,0.421526308572147,0.62335926378229,-6.56033840264925
"ENSG00000164151","ENSG00000164045","993","CDC25A",-0.0401343849168819,7.34289659680397,-0.272456565196606,0.789819417498721,0.999935043429934,-6.61205746725768,"ENSG00000164151","ENSG00000164045","993","CDC25A",-0.0689091386061795,7.34289659680397,-0.465788257875803,0.649558190963502,0.795410967021964,-6.88806258629767
"ENSG00000165028","ENSG00000164822","1671","DEFA6",1.96456620298311,-1.55614806778999,2.24839713777155,0.0437472786274108,0.924141519452326,-3.69458482920658,"ENSG00000165028","ENSG00000164822","1671","DEFA6",-0.0615797734211274,-1.55614806778999,-0.080521941023573,0.937125655741721,0.966526971811524,-5.55186640479883
"ENSG00000165506","ENSG00000165240","538","ATP7A",0.067969526820827,3.71319716166655,0.299565726774919,0.76954177867398,0.999935043429934,-6.34419670462751,"ENSG00000165506","ENSG00000165240","538","ATP7A",0.426795486707571,3.71319716166655,1.82931287074036,0.0918420292914785,0.262004745454091,-5.14313261088705
"ENSG00000165912","ENSG00000165675","10495","ENOX2",1.12487377003574,0.0935357892789463,1.03385242849311,0.321228922283875,0.999935043429934,-4.95561462679279,"ENSG00000165912","ENSG00000165675","10495","ENOX2",2.20773797459427,0.0935357892789463,2.35504103594912,0.036026371107708,0.162472686348172,-3.60749495558299
"ENSG00000166046","ENSG00000165810","153579","BTNL9",-0.0344377204134646,5.19937605701276,-0.155281519190154,0.879134408849135,0.999935043429934,-6.60608057246585,"ENSG00000166046","ENSG00000165810","153579","BTNL9",-1.38583191603095,5.19937605701276,-5.87130104503914,7.04234808749297e-05,0.00958236533667866,1.76983478697517
"ENSG00000166471","ENSG00000166268","196446","MYRFL",-0.0839839089689309,5.63086853618615,-0.402459512352778,0.694295849529362,0.999935043429934,-6.56009633278618,"ENSG00000166471","ENSG00000166268","196446","MYRFL",-0.242352088256247,5.63086853618615,-1.11922823926171,0.284556649471237,0.500214826424148,-6.32610936669339
"ENSG00000166886","ENSG00000166669","80063","ATF7IP2",-0.16062663894251,6.4551559404019,-0.361870239837186,0.723628139269843,0.999935043429934,-6.58645344614401,"ENSG00000166886","ENSG00000166669","80063","ATF7IP2",0.12554430842717,6.4551559404019,0.277766346758108,0.785834513622973,0.883898722035774,-6.95287807649078
"ENSG00000167207","ENSG00000166960","374864","CCDC178",-0.842354860403952,0.161260709546837,-2.10366587825577,0.0567621327148975,0.999935043429934,-3.86869790488016,"ENSG00000167207","ENSG00000166960","374864","CCDC178",-0.884845333450111,0.161260709546837,-2.17118833564298,0.0502921458642752,0.191501952595548,-3.93083172737684
